,work_year,salary_in_usd,employee_residence,remote_ratio,company_location,job_title_AI Scientist,job_title_Computer Vision Engineer,job_title_Data Analyst,job_title_Data Architect,job_title_Data Engineer,job_title_Data Manager,job_title_Data Scientist,job_title_Data Specialist,job_title_Machine Learning Engineer,job_title_NLP Engineer,job_title_Other,job_title_Research Scientist,experience_level_EN,experience_level_MI,experience_level_SE,experience_level_EX,employment_type_CT,employment_type_FL,employment_type_FT,employment_type_PT,same_country,company_size_L,company_size_M,company_size_S
577,2023,154000,75,0,70,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False
578,2023,143000,75,0,70,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False
579,2023,78990,29,0,28,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False
580,2023,51039,29,0,28,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False
581,2023,190000,75,0,70,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False
582,2023,120000,75,0,70,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False
583,2023,85066,29,0,28,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False
584,2023,51039,29,0,28,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False
585,2023,109371,29,0,28,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False
586,2023,72914,29,0,28,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False
587,2023,150000,75,0,70,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,True,False,True,False
588,2023,111000,75,0,70,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,True,False,True,False
589,2023,265000,75,0,70,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,False,True,False,True,False,True,False
590,2023,235000,75,0,70,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,False,True,False,True,False,True,False
591,2023,121093,13,50,14,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False
592,2022,73546,20,100,20,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False
593,2023,160000,75,100,70,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,True,False,True,False
594,2023,130000,75,100,70,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,True,False,True,False
595,2023,75000,75,100,70,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False
596,2023,60400,75,100,70,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False
597,2023,85000,75,100,70,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False
598,2023,75000,75,100,70,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False
599,2023,252000,75,0,70,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,True,False,True,False
600,2023,129000,75,0,70,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,True,False,True,False
601,2023,92700,75,100,70,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False
602,2023,61800,75,100,70,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False
603,2022,172309,37,100,36,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,True,False,True,True,False,False
604,2023,60093,4,100,20,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False
605,2023,83500,75,100,70,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False
606,2023,52500,75,100,70,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False
607,2023,201036,75,0,70,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,True,False,True,False,True,False
608,2023,134024,75,0,70,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,True,False,True,False,True,False
609,2023,165000,75,100,70,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,True,False,True,False
610,2023,140000,75,100,70,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,True,False,True,False
611,2023,62000,75,100,70,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False
612,2023,58000,75,100,70,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False
613,2023,172000,75,0,70,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,True,False,True,False,True,False
614,2023,115000,75,0,70,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,True,False,True,False,True,False
615,2023,125000,75,0,70,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False
616,2023,90000,75,0,70,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False
617,2023,163800,75,0,70,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,True,False,True,False
618,2023,126000,75,0,70,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,True,False,True,False
619,2023,237000,75,100,70,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,True,False,True,False,True,False
620,2023,145000,75,100,70,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,True,False,True,False,True,False
621,2023,90000,75,100,70,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False
622,2023,90000,75,100,70,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False
623,2023,139500,75,0,70,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,True,False,True,False
624,2023,109400,75,0,70,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,True,False,True,False
625,2023,258000,11,0,12,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,True,False,True,False,True,False
626,2023,190000,11,0,12,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,True,False,True,False,True,False
627,2023,145000,75,0,70,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False
628,2023,120000,75,0,70,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False
629,2023,205600,75,0,70,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,True,True,False,False
630,2023,105700,75,0,70,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,True,True,False,False
631,2023,252000,75,0,70,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,True,False,True,False
632,2023,129000,75,0,70,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,True,False,True,False
633,2023,239748,75,0,70,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,True,False,True,False,True,False
634,2023,159832,75,0,70,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,True,False,True,False,True,False
